Sample,Rock Type,SiO2,TiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,Total
120306/03A,VOL,54.88,1.23,18.20,9.23,3.63,7.51,3.23,0.70,98.61
120306/03A,VOL,54.88,1.23,18.20,9.23,3.63,7.51,3.23,0.70,98.61
FB091012-3,VOL,54.93,0.77,18.61,9.50,3.00,6.61,4.22,0.72,98.36
CLD209C,VOL,54.96,1.39,17.54,9.55,3.25,6.91,4.19,0.72,98.50
CLD302A,VOL,54.96,1.45,15.96,10.33,3.51,7.37,4.08,0.79,98.45
JK 267,VOL,54.96,1.26,16.10,9.32,3.37,7.43,3.77,0.73,96.94
124_01A,VOL,54.99,1.46,16.62,9.23,3.59,7.60,4.06,1.07,98.61
130108_05Ci,VOL,55.00,0.97,19.36,7.27,2.58,5.68,3.84,1.00,95.71
130130_05Cii,VOL,55.01,0.87,22.38,4.82,0.86,2.41,3.94,1.34,91.64
120313/04C,VOL,55.01,1.19,17.12,8.81,4.06,7.99,3.61,0.85,98.64
120313/04C,VOL,55.01,1.19,17.12,8.81,4.06,7.99,3.61,0.85,98.64
120307/01A,VOL,55.01,1.23,17.00,9.03,3.83,7.97,3.67,0.86,98.61
120307/01A,VOL,55.01,1.23,17.00,9.03,3.83,7.97,3.67,0.86,98.61
130107_02C,VOL,55.06,1.10,17.44,8.18,4.64,7.86,3.82,0.90,99.00
010(a),VOL,55.06,1.18,16.56,10.21,3.92,8.10,3.79,0.81,99.63
130107_02B,VOL,55.07,1.11,17.32,8.18,4.49,7.91,3.90,0.88,98.86
CLD160A,VOL,55.09,1.22,16.87,8.96,3.80,8.08,3.74,0.86,98.62
227_01A,VOL,55.10,1.11,17.59,8.30,4.86,7.97,3.88,0.83,99.64
120314/02A,VOL,55.11,1.23,17.19,8.90,3.87,7.74,3.73,0.84,98.61
120314/02A,VOL,55.11,1.23,17.19,8.90,3.87,7.74,3.73,0.84,98.61
JK 231,VOL,55.13,1.26,16.86,9.33,3.39,7.86,3.81,0.72,98.36
130122_02A,VOL,55.14,0.96,19.51,7.19,2.47,5.30,3.77,1.09,95.43
CLD161A,VOL,55.18,1.21,16.85,8.88,3.79,8.08,3.78,0.85,98.63
JK 227,VOL,55.26,1.51,15.90,10.27,3.66,7.58,3.59,0.97,98.74
120306/03C,VOL,55.34,1.20,16.69,9.02,3.88,7.93,3.77,0.80,98.62
120306/03C,VOL,55.34,1.20,16.69,9.02,3.88,7.93,3.77,0.80,98.62
120313/04B,VOL,55.34,1.20,16.85,8.79,3.80,8.00,3.77,0.89,98.64
120313/04B,VOL,55.34,1.20,16.85,8.79,3.80,8.00,3.77,0.89,98.64
120307/05E,VOL,55.37,1.26,17.54,9.22,3.48,7.34,3.55,0.80,98.56
120307/05E,VOL,55.37,1.26,17.54,9.22,3.48,7.34,3.55,0.80,98.56
130107_03F,VOL,55.38,1.14,17.39,8.06,4.28,7.13,3.85,1.01,98.24
CLD160C,VOL,55.39,1.23,16.82,9.25,3.69,7.66,3.68,0.82,98.56
VR5-1,VOL,55.50,1.21,16.85,9.18,3.25,6.62,3.89,0.82,97.32
CLD238D,VOL,55.51,1.07,17.88,8.25,3.90,7.34,3.77,0.98,98.70
120_03A,VOL,55.67,1.37,16.33,9.32,3.60,7.38,4.12,1.02,98.81
FB091012-5,VOL,55.67,0.78,18.07,9.00,3.08,6.78,4.17,0.74,98.29
JK 266,VOL,55.70,1.27,16.45,9.43,3.13,7.00,3.92,0.77,97.67
1640S-385,VOL,55.70,1.22,16.70,8.82,3.91,7.81,3.37,1.07,98.60
CLD168U,VOL,55.70,1.25,17.52,9.37,3.34,6.84,3.78,0.75,98.55
123_03A,VOL,55.77,1.29,16.57,8.26,2.90,6.30,4.44,1.03,96.57
VR62-1,VOL,55.80,1.47,15.90,9.94,3.35,6.80,4.05,0.90,98.21
JK 220,VOL,55.84,1.34,16.07,9.56,2.76,6.17,3.86,0.80,96.40
CL161(b),VOL,55.85,1.30,16.29,9.02,4.49,7.98,3.74,0.90,99.57
Jk 222,VOL,55.88,1.33,15.94,9.43,3.33,7.00,3.60,0.85,97.36
JK 225,VOL,55.97,1.34,16.67,9.43,3.29,7.39,3.63,0.83,98.55
VR33-9-1,VOL,56.00,1.19,16.90,9.00,3.21,7.20,3.81,0.75,98.06
130108_08Bii,VOL,56.01,1.47,16.55,8.96,3.17,6.72,4.18,1.20,98.26
130108_08Bii,VOL,56.01,1.47,16.55,8.96,3.17,6.72,4.18,1.20,98.26
CLD341A,VOL,56.08,0.86,19.22,7.83,3.96,6.97,3.32,0.60,98.83
JK 223,VOL,56.12,1.45,16.34,10.10,3.26,6.92,3.61,0.81,98.61
JK 232,VOL,56.14,1.21,15.99,9.02,3.40,6.90,3.91,0.78,97.35
PU-02-08,VOL,56.18,0.77,16.13,7.98,6.07,8.21,3.23,1.11,99.68
VR200-1,VOL,56.20,1.20,16.50,9.12,3.22,6.86,3.93,0.85,97.88
FB091012-2,VOL,56.21,0.74,18.48,8.69,2.88,6.58,4.31,0.76,98.65
130129_04A,VOL,56.33,1.27,17.71,8.10,2.91,7.16,4.33,1.00,98.81
130115_04A,VOL,56.35,1.41,17.04,8.58,2.83,6.06,4.46,1.08,97.81
VR33-9-2,VOL,56.40,1.18,16.55,9.00,3.17,6.97,4.00,0.84,98.11
130111_09A,VOL,56.43,1.14,18.06,6.63,1.34,3.53,4.54,1.47,93.14
CLD340A,VOL,56.47,0.84,18.98,7.60,3.82,7.11,3.42,0.62,98.85
130116_02A,VOL,56.48,1.45,16.59,8.86,3.12,6.65,4.21,1.22,98.58
VR55b,VOL,56.50,1.18,16.45,9.00,3.20,6.80,3.90,0.88,97.91
VR54-2,VOL,56.60,1.18,16.30,8.95,3.14,6.74,3.95,0.87,97.73
029(a),VOL,56.61,1.23,16.22,10.25,3.25,6.80,4.33,0.85,99.54
170299-1F,VOL,56.67,0.85,18.67,5.27,2.71,5.67,3.48,0.91,94.23
JK 197,VOL,56.77,1.19,16.59,7.50,2.52,5.74,4.55,0.92,95.78
JK 212,VOL,56.78,1.26,16.30,8.41,2.68,6.04,4.20,0.90,96.57
130130_05Dii,VOL,56.79,0.89,20.56,5.12,1.36,3.20,4.46,1.36,93.73
130207_10A,VOL,56.79,0.90,21.09,4.49,1.06,2.78,4.55,1.37,93.02
130108_01G,VOL,56.80,1.40,16.96,8.62,2.85,6.10,4.45,1.09,98.27
VR68B,VOL,56.80,1.18,16.30,9.00,3.23,7.30,3.98,0.88,98.67
130130_05Di,VOL,56.90,0.89,20.52,5.17,1.41,3.29,4.47,1.35,93.98
VR16F,VOL,56.90,1.16,16.25,8.91,3.20,6.80,3.80,0.85,97.87
JK 200,VOL,56.97,1.27,16.08,8.57,2.74,6.24,4.26,0.91,97.04
VR31D,VOL,57.00,1.18,16.28,8.82,3.19,7.02,3.82,0.86,98.17
VR31A,VOL,57.00,1.18,16.45,8.82,3.27,7.05,3.97,0.87,98.61
124_06Aii,VOL,57.02,1.45,16.40,8.84,3.24,6.88,4.35,1.23,99.40
124_06Ai ,VOL,57.02,1.45,16.40,8.84,3.24,6.88,4.35,1.23,99.40
VR5-3b,VOL,57.10,1.18,16.40,8.95,3.19,6.85,4.08,0.94,98.69
130106_07Ai ,VOL,57.17,1.15,17.29,7.46,3.22,6.98,4.30,1.13,98.69
VR62A,VOL,57.20,1.17,16.48,8.94,3.18,6.97,3.92,0.89,98.75
115_04Cii,VOL,57.25,1.34,17.24,7.98,2.47,5.53,4.51,1.15,97.47
115_04Ci,VOL,57.25,1.34,17.24,7.98,2.47,5.53,4.51,1.15,97.47
170299-1H,VOL,57.25,1.24,17.85,6.08,2.05,4.83,4.38,1.68,95.36
VR54-1,VOL,57.30,1.16,16.16,8.87,3.12,6.77,4.00,0.92,98.30
130116_08B,VOL,57.34,1.35,16.60,8.30,2.85,6.42,4.59,1.14,98.60
CLD335A,VOL,57.36,1.02,19.79,7.73,2.13,5.30,4.48,0.85,98.66
130106_07Aii,VOL,57.37,1.15,17.39,7.46,3.20,7.03,4.31,1.13,99.03
VR62A1,VOL,57.40,1.16,16.30,8.88,3.14,6.82,3.96,0.91,98.57
229_02C,VOL,57.44,1.29,17.12,7.99,2.74,6.23,4.52,1.13,98.45
PU-05-31,VOL,57.48,1.53,15.51,10.03,2.86,6.09,4.25,1.38,99.13
VR6A,VOL,57.50,1.15,16.00,8.86,3.18,6.70,4.03,0.91,98.33
JK 208a,VOL,57.51,1.18,17.80,7.32,2.06,4.98,4.17,0.81,95.83
Jk 235,VOL,57.52,1.34,15.74,8.42,2.59,5.89,4.20,1.01,96.71
CLD205Y,VOL,57.53,1.25,17.17,8.62,2.80,6.19,4.20,0.87,98.63
130106_01B,VOL,57.58,1.18,17.79,7.34,2.87,6.74,4.38,1.11,98.97
130106_07F,VOL,57.66,1.16,17.29,7.38,2.99,6.70,4.38,1.17,98.73
130111_12Aii,VOL,57.66,1.14,18.01,6.60,1.41,3.68,4.66,1.49,94.65
130106_08G,VOL,57.68,1.26,17.19,7.66,2.89,5.43,4.35,1.11,97.57
VR62A2,VOL,57.70,1.17,16.30,8.95,3.17,6.88,4.04,0.92,99.13
130106_03C,VOL,57.75,1.16,17.65,7.22,2.84,6.75,4.52,1.09,98.98
JK 240b,VOL,57.75,1.10,17.49,7.20,2.04,4.92,4.00,0.89,95.39
130106_07D,VOL,57.76,1.15,17.31,7.38,3.12,6.81,4.33,1.17,99.04
JK 217,VOL,57.78,1.28,16.23,9.15,2.42,5.63,4.10,0.87,97.46
CLD248A,VOL,57.79,1.06,18.41,7.35,2.78,5.85,4.25,1.26,98.74
130130_05ciii,VOL,57.80,1.18,17.29,7.78,3.06,6.27,4.31,1.14,98.83
VR9,VOL,57.80,1.17,16.15,8.95,3.16,6.80,4.04,0.91,98.98
117_01B,VOL,57.94,0.66,21.19,3.80,0.50,1.62,4.10,1.65,91.46
CLD296A,VOL,57.97,1.20,20.13,7.81,1.83,4.50,4.33,0.85,98.61
302_03A,VOL,58.05,1.36,17.12,8.10,2.79,5.73,4.34,1.04,98.52
JK 196,VOL,58.13,1.21,16.32,7.59,2.24,5.42,4.62,0.98,96.51
120318/04C,VOL,58.13,1.25,17.59,7.69,2.54,5.68,4.87,0.88,98.62
120318/04C,VOL,58.13,1.25,17.59,7.69,2.54,5.68,4.87,0.88,98.62
130111_12Ai,VOL,58.15,1.14,17.99,6.56,1.40,3.69,4.74,1.52,95.17
120319/01D,VOL,58.20,1.25,17.50,7.61,2.55,5.72,4.91,0.87,98.62
130131_07A,VOL,58.22,1.25,16.91,7.69,2.73,6.26,4.65,1.16,98.87
C181,VOL,58.32,1.17,16.58,7.58,2.67,5.87,4.71,0.97,97.87
130130_05Biv,VOL,58.41,0.83,19.78,4.52,0.96,2.66,4.45,1.48,93.10
120319/02B,VOL,58.57,1.25,17.22,7.58,2.51,5.71,4.87,0.91,98.62
130108_05Cii,VOL,58.77,0.89,17.05,6.89,2.99,6.21,4.39,1.29,98.46
JK 258,VOL,58.85,1.21,16.95,7.45,2.50,5.72,4.61,0.98,98.27
JK 206,VOL,58.88,1.16,16.28,7.45,2.58,5.95,4.58,0.96,97.84
JK 236,VOL,58.89,1.18,16.39,7.35,2.58,5.86,4.67,0.95,97.87
130106_08F,VOL,58.90,1.28,16.45,7.72,2.61,5.56,4.65,1.30,98.49
CLD241H,VOL,58.91,1.03,17.40,7.06,2.72,5.91,4.41,1.35,98.79
130130_05Bi,VOL,59.03,0.73,20.38,4.01,0.65,2.06,4.36,1.64,92.86
CLD205V,VOL,59.18,1.14,16.75,7.42,2.60,5.90,4.74,0.98,98.71
130109_07A,VOL,59.19,1.18,16.94,6.89,2.57,5.83,4.77,1.30,98.67
CLD329A,VOL,59.32,0.93,18.96,7.32,1.70,4.82,4.54,1.11,98.69
121_04A,VOL,59.32,0.87,17.25,6.39,3.42,6.27,4.19,0.95,98.67
JK 208b,VOL,59.33,1.13,16.73,6.85,2.08,5.08,4.56,0.99,96.75
LLA6,VOL,59.36,1.16,16.74,7.45,2.42,5.49,4.87,1.00,98.49
JK 284,VOL,59.38,1.33,16.09,8.29,2.54,5.94,4.27,1.08,98.92
115_01F,VOL,59.39,1.26,16.29,7.32,2.53,5.53,4.98,1.27,98.56
JK 259b,VOL,59.42,1.13,16.89,7.02,1.60,4.29,4.64,1.04,96.03
CLD205B,VOL,59.44,1.18,16.75,7.18,2.49,5.65,4.99,0.99,98.68
JK 218,VOL,59.46,1.18,16.12,8.28,2.09,5.22,4.55,0.99,97.89
Jk 226,VOL,59.53,1.37,15.79,8.56,2.29,5.67,4.25,1.34,98.80
JK 214d,VOL,59.58,1.00,15.48,6.85,1.28,3.80,4.38,1.19,93.56
CLD205A,VOL,59.59,1.17,16.70,7.15,2.46,5.62,5.00,1.02,98.70
130122_04A,VOL,59.67,1.25,16.47,7.16,2.47,5.53,4.95,1.28,98.77
115_04E,VOL,59.73,1.24,16.35,6.99,2.30,5.29,5.21,1.31,98.42
130108_03G,VOL,59.83,1.23,16.71,7.11,2.45,5.50,4.81,1.27,98.91
302_03B,VOL,59.83,1.25,16.75,7.23,2.44,5.44,4.92,1.25,99.13
CLD238H,VOL,59.86,0.86,17.84,6.12,2.58,5.75,4.32,1.55,98.88
CLD238E,VOL,59.95,1.00,17.51,6.52,2.31,5.39,4.69,1.45,98.82
JK 219,VOL,59.97,1.08,15.50,7.72,2.03,5.12,4.82,1.04,97.28
130130_03F,VOL,59.98,1.23,16.59,6.89,2.27,5.15,4.99,1.33,98.42
JK 240a,VOL,60.02,1.21,16.81,7.11,2.38,5.57,4.68,0.96,98.74
JK 201,VOL,60.14,1.18,16.52,7.11,2.44,5.56,4.96,1.01,98.92
T-4A,VOL,60.16,1.23,17.03,7.03,1.25,3.58,5.82,2.10,98.20
CLD331C,VOL,60.55,0.91,17.31,6.98,1.85,5.07,4.90,1.17,98.74
229_02D,VOL,60.61,1.18,16.53,6.55,2.20,5.15,5.04,1.36,98.62
130108_05A,VOL,60.65,0.75,18.49,4.22,1.00,2.80,4.69,1.64,94.25
116_10Aii,VOL,60.71,1.21,16.46,6.86,2.31,5.22,5.05,1.37,99.18
302_03Ci,VOL,60.71,1.10,17.44,5.91,2.10,4.81,5.00,1.37,98.44
130109_01Aii,VOL,60.72,1.11,16.68,6.07,2.16,5.12,5.03,1.47,98.36
130109_01Ai ,VOL,60.72,1.11,16.68,6.07,2.16,5.12,5.03,1.47,98.36
CLD243B,VOL,60.81,0.77,20.17,7.28,0.67,2.98,4.42,1.69,98.79
CLD331D,VOL,60.86,0.87,17.63,6.91,1.61,4.76,4.89,1.22,98.75
130122_06A,VOL,60.87,1.21,16.34,6.65,2.19,5.07,5.11,1.37,98.81
130126_01B,VOL,60.90,1.14,16.88,6.19,2.23,5.22,5.05,1.43,99.04
130129_07A,VOL,60.92,1.09,17.20,5.62,1.86,4.49,5.12,1.48,97.78
JK 259a,VOL,60.98,1.08,16.33,6.60,1.61,4.40,5.00,1.12,97.12
229_02A,VOL,61.06,1.10,17.05,6.24,1.44,3.79,5.13,1.64,97.44
130109_07B,VOL,61.16,1.12,16.76,6.06,2.15,5.06,5.06,1.51,98.88
116_10Ai,VOL,61.28,1.23,16.50,6.92,2.30,5.17,5.16,1.30,99.86
JK 203,VOL,61.34,1.02,16.06,6.60,2.12,5.13,5.06,1.15,98.48
130107_05Iii,VOL,61.56,0.80,18.01,4.05,1.13,2.97,5.07,1.64,95.24
CLD244E,VOL,61.58,0.78,20.11,7.02,0.55,2.61,4.33,1.82,98.81
130107_06A,VOL,61.67,1.11,16.56,5.64,1.73,4.33,5.12,1.56,97.71
CLD205C,VOL,61.75,1.00,16.42,6.40,2.04,4.79,5.23,1.19,98.81
120318/04D,VOL,61.88,0.90,17.83,6.42,1.51,3.94,5.21,1.14,98.84
120318/04D,VOL,61.88,0.90,17.83,6.42,1.51,3.94,5.21,1.14,98.84
124_02F,VOL,61.95,1.12,16.71,5.43,1.89,4.60,5.27,1.41,98.39
C178,VOL,62.00,0.97,15.44,6.83,1.44,3.92,5.26,1.33,97.19
116_10E,VOL,62.07,1.06,16.68,5.09,1.70,4.23,5.28,1.49,97.59
T1 (822-1A),VOL,62.20,0.50,17.60,5.13,2.10,5.60,4.30,1.00,98.43
130107_05G,VOL,62.22,0.90,16.73,4.55,1.34,3.42,4.92,1.51,95.58
JK 215b,VOL,62.50,0.91,15.42,6.09,1.25,3.77,5.23,1.31,96.48
CLD177D,VOL,62.54,1.23,17.24,5.53,1.30,3.24,4.93,2.83,98.84
JK 263b,VOL,62.59,0.49,15.73,4.48,0.53,2.25,4.89,1.42,92.38
130107_05F,VOL,62.71,0.87,16.85,4.21,1.18,3.17,4.91,1.56,95.47
JK 261b,VOL,62.76,0.50,15.77,4.72,0.56,2.39,4.96,1.43,93.09
CLD209A,VOL,62.78,0.67,20.32,5.93,0.60,2.41,4.97,1.27,98.95
130107_05Jib,VOL,62.80,0.78,17.49,3.92,1.06,2.97,5.17,1.74,95.91
130107_05Jia,VOL,62.80,0.78,17.49,3.92,1.06,2.97,5.17,1.74,95.91
130107_05Hii,VOL,62.80,0.89,16.73,4.39,1.29,3.35,5.05,1.57,96.06
130107_05Ii,VOL,62.85,0.75,17.14,3.78,1.06,2.91,5.32,1.73,95.56
JK 194,VOL,62.86,0.93,15.61,6.08,1.28,3.87,5.24,1.32,97.19
CLD305A,VOL,62.88,0.95,16.10,6.45,1.54,4.22,5.36,1.29,98.79
CLD182G,VOL,62.88,1.21,17.01,5.42,1.29,3.23,4.95,2.86,98.85
130107_05K,VOL,62.92,0.78,17.00,3.99,1.18,3.03,5.28,1.74,95.92
CLD304C,VOL,62.93,0.99,16.27,6.80,1.35,4.03,5.02,1.33,98.72
LLA1,VOL,63.09,0.77,15.90,5.91,1.48,4.04,5.18,1.37,97.74
130130_05Bi,VOL,63.13,0.77,21.74,4.27,0.66,2.15,4.58,1.73,99.03
130107_05E,VOL,63.13,0.84,16.91,4.08,1.09,3.01,4.99,1.61,95.66
JK 195b,VOL,63.17,0.99,15.36,6.59,1.31,3.96,5.17,1.36,97.91
130126_01Di,VOL,63.24,1.06,16.51,5.04,1.70,4.28,5.48,1.53,98.85
130107_05Hi,VOL,63.24,0.88,16.63,4.39,1.29,3.37,5.08,1.58,96.46
PU 05 15,VOL,63.38,0.71,13.38,4.25,0.73,2.44,4.64,2.27,91.79
130126_01Dii,VOL,63.59,1.04,16.45,4.95,1.63,4.15,5.50,1.56,98.86
130107_05Jii,VOL,63.71,0.75,16.39,4.41,1.69,4.02,5.23,1.76,97.96
Jk 215a,VOL,63.80,0.93,15.69,6.10,1.29,3.89,5.34,1.34,98.38
130107_05D,VOL,63.91,0.80,16.31,3.88,1.11,3.04,5.25,1.68,95.97
PU 02 40,VOL,63.93,1.04,15.00,6.42,1.81,4.19,4.52,2.19,99.10
JK 207a,VOL,63.97,0.50,15.28,4.50,0.60,2.51,5.14,1.45,93.95
130120_16Ai,VOL,64.01,0.58,16.28,3.34,0.80,2.47,4.85,1.97,94.31
MADHST-2,VOL,64.21,0.57,17.33,4.66,2.23,4.92,4.52,1.28,99.72
130130_05A,VOL,64.33,0.69,21.22,3.90,0.58,1.95,4.81,1.89,99.38
130107_05L,VOL,64.40,0.77,17.50,3.85,1.08,2.98,5.42,1.80,97.80
LRBPomez 01.1,VOL,64.64,0.53,17.15,3.77,2.01,4.54,4.58,1.35,98.57
Pomez-04,VOL,64.68,0.52,16.97,3.79,2.04,4.50,4.58,1.36,98.44
T-4E,VOL,65.11,0.82,17.24,4.40,0.68,2.16,5.47,2.21,98.09
Pomez02,VOL,65.13,0.53,17.28,4.21,2.03,4.58,4.62,1.36,99.74
130126_06Ai,VOL,65.18,0.88,15.63,4.11,1.19,3.14,4.99,2.35,97.47
24-2AW,VOL,65.40,0.58,15.09,3.75,1.52,3.83,4.08,2.66,96.91
Ya2,VOL,65.40,0.58,15.09,3.75,1.52,3.83,4.08,2.66,96.91
24-2AW,VOL,65.40,0.58,15.09,3.75,1.52,3.83,4.08,2.66,96.91
26-5AG,VOL,65.41,0.59,14.83,3.86,1.56,3.64,4.11,2.62,96.62
Ya2,VOL,65.41,0.59,14.83,3.86,1.56,3.64,4.11,2.62,96.62
26-5AG,VOL,65.41,0.59,14.83,3.86,1.56,3.64,4.11,2.62,96.62
PU 05 03,VOL,65.43,0.78,14.66,4.53,0.77,2.51,4.94,2.51,96.13
26-5AY,VOL,65.54,0.60,14.95,4.00,1.54,3.68,4.18,2.66,97.14
Ya2,VOL,65.54,0.60,14.95,4.00,1.54,3.68,4.18,2.66,97.14
26-5AY,VOL,65.54,0.60,14.95,4.00,1.54,3.68,4.18,2.66,97.14
PU 04 04e,VOL,65.62,0.44,14.79,4.53,0.71,2.28,4.66,2.30,95.33
130120_16Aii,VOL,65.71,0.54,15.67,2.98,0.61,1.98,5.17,2.17,94.82
Pomez01,VOL,65.78,0.52,16.95,4.09,2.00,4.39,4.61,1.43,99.77
JK 239,VOL,65.88,0.48,14.90,4.27,0.56,2.39,5.05,1.57,95.10
T-20F,VOL,65.92,0.37,16.07,4.18,0.92,3.34,4.14,1.32,96.26
LLA3,VOL,66.04,0.45,14.98,4.28,0.57,2.35,5.60,1.62,95.89
120319/02A,VOL,66.29,0.62,16.62,5.11,0.79,2.88,5.31,1.46,99.07
120319/02A,VOL,66.29,0.62,16.62,5.11,0.79,2.88,5.31,1.46,99.07
PU 05 12,VOL,66.38,0.76,14.04,4.51,0.78,2.57,4.89,2.54,96.46
LLA4,VOL,66.45,0.46,14.91,4.28,0.48,2.34,5.57,1.65,96.14
170299-1D,VOL,66.47,0.26,14.11,2.27,0.76,2.27,3.26,2.02,91.42
PU 03 27,VOL,66.47,0.60,14.40,5.62,0.63,2.60,5.02,2.56,97.90
LLA5,VOL,66.53,0.48,15.14,4.45,0.59,2.51,5.63,1.61,96.94
PU 05 11A,VOL,66.54,0.78,14.21,4.55,0.80,2.62,5.00,2.51,97.01
JK 207b,VOL,66.61,0.51,15.31,4.42,0.62,2.62,5.52,1.51,97.12
LLA2,VOL,66.82,0.42,14.72,4.10,0.39,2.19,5.53,1.70,95.87
130111_01A,VOL,67.09,0.60,15.78,3.26,0.80,2.49,5.64,2.14,97.81
JK 237a,VOL,67.23,0.48,15.23,4.11,0.56,2.43,5.35,1.58,96.97
130120_16Aiiib,VOL,67.89,0.64,16.40,3.47,0.87,2.58,5.46,2.12,99.43
130120_16Aiiia,VOL,67.89,0.64,16.40,3.47,0.87,2.58,5.46,2.12,99.43
080385-04,VOL,68.48,0.56,14.45,4.22,1.10,3.51,4.36,2.12,98.80
PU 02 29,VOL,69.53,0.74,14.24,4.03,0.67,2.27,5.25,2.64,99.37
PU 02 16,VOL,69.60,0.64,14.00,3.79,0.59,2.08,5.21,2.77,98.68
170299-6,VOL,69.89,0.07,14.92,1.44,0.27,1.23,3.76,2.92,94.50
PU 02 13,VOL,70.21,0.35,13.60,3.61,0.28,1.68,5.25,2.83,97.81
PU 05 25,VOL,70.23,0.39,14.33,4.25,0.37,1.86,5.32,2.81,99.56
PU 02 25,VOL,70.25,0.69,14.08,3.94,0.64,2.16,5.21,2.62,99.59
PU 02 36,VOL,70.36,0.43,13.93,4.19,0.46,2.05,5.26,2.60,99.29
PU 02 34,VOL,70.91,0.34,13.79,4.20,0.31,1.77,5.18,2.79,99.29
05-12a,VOL,71.06,0.25,14.17,2.00,0.47,1.71,3.91,2.71,96.27
170299-1K,VOL,71.11,0.15,13.31,1.55,0.27,1.43,4.02,2.98,94.82
PU 02 26,VOL,71.14,0.38,13.89,3.89,0.29,1.72,5.34,2.79,99.43
T-13A,VOL,72.18,0.13,14.76,1.24,0.43,1.21,4.27,2.89,97.11
05-20a,VOL,72.85,0.19,13.83,1.61,0.33,1.55,4.01,2.86,97.24
05-07a,VOL,73.78,0.15,13.76,1.36,0.26,1.47,4.08,2.93,97.79
06-16b,VOL,73.86,0.16,13.96,1.43,0.32,1.62,4.14,2.94,98.42
Cha-1,VOL,74.44,0.29,14.94,1.36,0.27,1.43,4.11,2.89,99.73