1000.00,1070.00,0.000066,43.1919,3.63737,14.9683,5.77629,13.7516,1.2505E-14,5.56292,10.68,2.32569,0.106013,8.34074E-15
1000.00,1065.00,2.952191,43.1919,3.63737,14.9683,5.77629,13.7516,1.2505E-14,5.56292,10.68,2.32569,0.106013,8.34074E-15
1000.00,1060.00,5.716983,43.321,3.7274,14.963,5.51224,13.8508,-1.93723E-14,5.41751,10.7295,2.36923,0.109383,-1.50747E-14
1000.00,1055.00,8.305917,43.448,3.8043,14.957,5.27303,13.937,-1.92602E-14,5.28262,10.7747,2.41064,0.112761,1.77874E-14
1000.00,1050.00,10.730944,43.5725,3.86959,14.9501,5.05648,14.012,-5.73373E-15,5.15734,10.8158,2.45004,0.116139,-2.29462E-15
1000.00,1045.00,13.003833,43.6942,3.9248,14.9423,4.86038,14.0771,-9.46312E-16,5.04077,10.8534,2.48759,0.11951,-3.78711E-15
1000.00,1040.00,15.135864,43.8129,3.97135,14.9335,4.6826,14.1336,-1.05692E-14,4.93209,10.8876,2.52342,0.122869,-3.25366E-14
1000.00,1035.00,17.137640,43.9283,4.0105,14.924,4.52119,14.1824,-3.59025E-15,4.83061,10.9191,2.55768,0.126211,-2.87361E-15
1000.00,1030.00,19.019003,44.0405,4.04338,14.9137,4.37436,14.2242,-3.2351E-15,4.73568,10.9481,2.59048,0.129532,-1.29468E-14
1000.00,1025.00,20.815003,44.1082,4.06887,14.8864,4.23713,14.2489,-4.13835E-15,4.64366,11.0154,2.61889,0.132705,0.0398107
1000.00,1020.00,22.777825,44.1998,4.29223,14.7896,4.01189,14.0673,0.0227708,4.55098,11.1514,2.62995,0.135831,0.148239
1000.00,1015.00,24.676483,44.3204,4.49927,14.7003,3.80556,13.8898,0.0476415,4.46259,11.2585,2.63995,0.139092,0.236917
1000.00,1010.00,26.458137,44.4466,4.6512,14.6269,3.63453,13.7553,0.0693836,4.37865,11.338,2.65166,0.142428,0.305263
1000.00,1005.00,28.133195,44.5748,4.7637,14.5648,3.49001,13.6519,0.0888031,4.29886,11.398,2.66448,0.145808,0.358776
1000.00,1000.00,29.710390,44.7026,4.84733,14.511,3.36603,13.5715,0.106441,4.22303,11.4437,2.67801,0.14921,0.401148
1000.00,995.00,31.197136,44.8285,4.90944,14.4634,3.25842,13.5081,0.122671,4.15101,11.4788,2.69201,0.152619,0.434947
1000.00,990.00,32.599826,44.9513,4.9553,14.4209,3.16411,13.4577,0.137762,4.08268,11.5059,2.70629,0.156026,0.462014
1000.00,985.00,33.924066,45.0704,4.98878,14.3825,3.08084,13.4168,0.151911,4.01793,11.5269,2.72074,0.159421,0.483697
1000.00,980.00,35.174855,45.1853,5.01276,14.3477,3.00685,13.3832,0.165266,3.95666,11.5432,2.73527,0.162798,0.501004
1000.00,975.00,36.356733,45.2958,5.02944,14.316,2.94076,13.3548,0.177943,3.89876,11.5558,2.74982,0.166152,0.514702
1000.00,970.00,37.474291,45.4005,5.04044,14.287,2.88141,13.3308,0.19086,3.84402,11.5658,2.76433,0.169474,0.525461
1000.00,965.00,38.564036,45.3932,5.0441,14.255,2.82444,13.3441,0.275223,3.78668,11.5862,2.77818,0.172325,0.540596
1000.00,960.00,39.586418,45.3946,5.04514,14.2273,2.77379,13.3518,0.349931,3.73386,11.6037,2.79211,0.175155,0.552714
1000.00,955.00,40.546927,45.4026,5.04424,14.2034,2.72852,13.3546,0.416609,3.68509,11.6187,2.80605,0.177959,0.562269
1000.00,950.00,41.450500,45.4158,5.04187,14.1827,2.68788,13.3533,0.476553,3.63994,11.6317,2.81993,0.180731,0.569618
1000.00,945.00,42.301581,45.4331,5.03843,14.1647,2.65124,13.3485,0.530804,3.59806,11.6428,2.83372,0.18347,0.575045
1000.00,940.00,43.104177,45.4536,5.0342,14.1492,2.61807,13.3408,0.580204,3.55914,11.6525,2.84736,0.186172,0.578771
1000.00,935.00,50.480500,49.5699,4.52628,13.2402,2.31627,11.9758,0.755096,3.10827,10.9537,2.68253,0.202908,0.66903
1000.00,930.00,56.663850,52.2931,4.18973,12.6965,2.11698,11.0947,0.824648,2.82587,10.4417,2.57207,0.22486,0.719913
1000.00,925.00,61.592529,54.0837,3.9691,12.343,1.98556,10.5059,0.87022,2.63953,10.1033,2.49713,0.249337,0.753237
1000.00,920.00,65.688367,55.3751,3.81047,12.0883,1.89062,10.0709,0.905496,2.50384,9.86026,2.44082,0.276342,0.777841
1000.00,915.00,69.156890,56.355,3.69032,11.8963,1.81831,9.73236,0.933648,2.3999,9.67536,2.39593,0.305873,0.796988
1000.00,910.00,72.146564,57.1282,3.5955,11.747,1.76089,9.45789,0.956492,2.31708,9.52792,2.35838,0.33811,0.812528
1000.00,905.00,74.769211,57.7585,3.51798,11.6281,1.71364,9.22767,0.975188,2.24887,9.40543,2.32565,0.373382,0.825617
1000.00,900.00,77.112624,58.287,3.45254,11.5318,1.67349,9.02862,0.990529,2.19099,9.29977,2.29602,0.412199,0.837044
1000.00,895.00,87.889536,60.2691,3.16755,11.3262,1.4983,8.11308,1.00505,1.94874,8.76145,2.11408,0.888973,0.907435