150.00,1270.00,0.796189,38.5655,0,8.88607E-14,0,21.2198,0.694972,39.2382,0.281501,0,0,0
150.00,1265.00,1.481378,38.4917,0,1.79098E-14,0,21.6025,0.70309,38.9165,0.286161,0,0,0
150.00,1260.00,2.164884,38.4167,0,-8.17017E-15,0,21.9914,0.711106,38.5898,0.290946,0,0,0
150.00,1255.00,2.847140,38.3406,0,1.86371E-14,0,22.3865,0.71901,38.258,0.295863,0,0,0
150.00,1250.00,3.528571,38.2633,0,2.50632E-15,0,22.7878,0.726788,37.9212,0.300917,0,0,0
150.00,1245.00,4.209590,38.1849,0,-8.40341E-15,0,23.195,0.734427,37.5795,0.306113,0,0,0
150.00,1240.00,4.890597,38.1055,0,1.26582E-14,0,23.6082,0.741913,37.233,0.311458,0,0,0
150.00,1235.00,5.571973,38.0249,0,-1.58718E-15,0,24.0271,0.749231,36.8818,0.316958,0,0,0
150.00,1230.00,6.254079,37.9433,0,-8.48445E-15,0,24.4516,0.756366,36.5261,0.322618,0,0,0
150.00,1225.00,6.937249,37.8608,0,6.37409E-15,0,24.8814,0.763304,36.1661,0.328444,0,0,0
150.00,1220.00,7.621788,37.7773,0,-1.16032E-15,0,25.3162,0.770029,35.802,0.334441,0,0,0
150.00,1215.00,8.307960,37.6929,0,-5.32244E-15,0,25.7557,0.776527,35.4342,0.340616,0,0,0
150.00,1210.00,8.995991,37.6078,0,1.96615E-15,0,26.1996,0.782781,35.0629,0.346973,0,0,0
150.00,1205.00,9.686053,37.522,0,-4.56519E-15,0,26.6473,0.788777,34.6885,0.353516,0,0,0
150.00,1200.00,10.378267,37.4355,0,5.96498E-15,0,27.0984,0.794502,34.3114,0.360249,0,0,0
150.00,1195.00,11.072686,37.3486,0,-7.98698E-16,0,27.5523,0.79994,33.932,0.367174,0,0,0
150.00,1190.00,11.769293,37.2613,0,-3.75712E-15,0,28.0084,0.80508,33.551,0.374293,0,0,0
150.00,1185.00,12.467991,37.1737,0,3.54657E-15,0,28.466,0.809911,33.1687,0.381608,0,0,0
150.00,1180.00,13.168600,37.086,0,-2.01473E-15,0,28.9245,0.814423,32.7859,0.389119,0,0,0
150.00,1175.00,13.870849,36.9983,0,-4.46304E-15,0,29.383,0.818608,32.4032,0.396825,0,0,0
150.00,1170.00,14.574372,36.9109,0,1.8204E-15,0,29.8407,0.822459,32.0212,0.404725,0,0,0
150.00,1165.00,15.379056,36.6617,0,4.6004E-15,0,30.1659,0.823002,31.4993,0.64938,0,0,0.200707
150.00,1160.00,16.141891,36.492,0,1.64362E-15,0,30.5486,0.824651,31.0507,0.779757,0,0,0.304308
150.00,1155.00,16.900204,36.3358,0,-5.23291E-16,0,30.9357,0.826193,30.6173,0.892341,0,0,0.392667
150.00,1150.00,17.653383,36.1912,0,-3.00579E-15,0,31.3253,0.827598,30.1981,0.989759,0,0,0.468021
150.00,1145.00,18.400730,36.0568,0,1.92247E-15,0,31.7157,0.828845,29.7923,1.07418,0,0,0.532216
150.00,1140.00,21.150212,37.0693,0,2.06111,0,30.0505,0.776905,27.1111,1.97494,0.332807,0.00877683,0.614484
150.00,1135.00,26.484268,39.3889,0.00430133,5.09896,0.0212238,26.8676,0.675074,23.0354,3.35149,0.834852,0.0233603,0.698873
150.00,1130.00,32.458522,41.6576,0.0123589,7.0651,0.0580403,24.3353,0.585043,19.9412,4.37288,1.17657,0.0355766,0.760371
150.00,1125.00,37.949306,43.1041,0.0183687,8.26639,0.0818003,22.8298,0.53089,17.9143,4.99822,1.41544,0.0461938,0.794487
150.00,1120.00,43.020788,44.1109,0.023468,9.05144,0.0986554,21.8696,0.49581,16.4675,5.41495,1.59716,0.0561245,0.814401
150.00,1115.00,47.724280,44.857,0.0282441,9.5846,0.111499,21.2275,0.471893,15.3726,5.71102,1.7436,0.0658025,0.826272
150.00,1110.00,52.101525,45.4373,0.0330604,9.95405,0.121857,20.7827,0.454936,14.5078,5.93267,1.86683,0.0754704,0.833324
150.00,1105.00,56.186260,45.9067,0.0381757,10.2118,0.13059,20.4649,0.44251,13.8025,6.10587,1.97428,0.0852857,0.837369
150.00,1100.00,60.004731,46.2991,0.0437896,10.3911,0.138195,20.2303,0.43312,13.213,6.24557,2.07086,0.0953648,0.839456
150.00,1095.00,63.589972,46.6351,0.0500945,10.5137,0.145004,20.0486,0.425769,12.7093,6.36386,2.1599,0.105831,0.843008
150.00,1090.00,66.939829,46.9317,0.0571788,10.596,0.151143,19.9028,0.419849,12.2743,6.46139,2.24376,0.11674,0.845096
150.00,1085.00,73.343321,47.0507,0.384808,10.5877,0.244455,19.7078,0.409971,11.5387,6.73994,2.3275,0.137339,0.871073
150.00,1080.00,78.774796,47.272,0.596886,10.5799,0.306151,19.4949,0.403452,10.9722,6.90363,2.42261,0.162736,0.885464
150.00,1075.00,83.212584,47.5588,0.726451,10.5763,0.344115,19.2689,0.398651,10.5387,6.98419,2.51908,0.192194,0.892584
150.00,1070.00,86.972829,47.8761,0.811272,10.5722,0.368615,19.0342,0.394704,10.1889,7.01857,2.61309,0.226076,0.896272
150.00,1065.00,90.262997,48.2089,0.869969,10.5661,0.384939,18.7928,0.391234,9.89449,7.02527,2.70298,0.264923,0.898314
150.00,1060.00,93.229173,48.551,0.912632,10.5582,0.396059,18.5449,0.388067,9.63779,7.01429,2.78804,0.309416,0.899628
150.00,1055.00,95.981320,48.9009,0.945156,10.5486,0.403758,18.2894,0.385132,9.40673,6.9913,2.86799,0.360337,0.900739
150.00,1050.00,98.606616,49.2595,0.971207,10.5377,0.409147,18.0246,0.382436,9.19268,6.95967,2.94265,0.418462,0.901975